Município;CONFIRMADO;SUSPEITO;DESCARTADOS;EXCLUÍDOS
CUIABÁ;1;27;4;
LUCAS DO RIO VERDE;;6;;3
RONDONÓPOLIS;;5;;1
CAMPO NOVO DO PARECIS;;3;;2
SINOP;;2;;3
VÁRZEA GRANDE;;4;;1
ARAPUTANGA;;1;3;
CÁCERES;;2;1;1
SAPEZAL;;;;4
TANGARÁ DA SERRA;;3;;1
ALTA FLORESTA;;;;3
APIACÁS;;;;3
ARIPUANÃ;;3;;
DIAMANTINO;;;;3
GLÓRIA D`OESTE;;;3;
PRIMAVERA DO LESTE;;2;1;
SÃO JOSÉ DO RIO CLARO;;2;;1
CAMPO VERDE;;2;;
NOVA XAVANTINA;;2;;
ALTO ARAGUAIA;;;;1
ALTO TAQUARI;;;1;
ARENÁPOLIS;;;;1
COMODORO;;1;;
COTRIGUAÇU;;;;1
IPIRANGA DO NORTE;;1;;
JUÍNA;;1;;
JURUENA;;1;;
NOVA MONTE VERDE;;1;;
NOVA MUTUM;;;1;
NOVA OLÍMPIA;;;;1
NOVO HORIZONTE DO NORTE;;1;;
PEDRA PRETA;;1;;
PEIXOTO DE AZEVEDO;;1;;
PONTAL DO ARAGUAIA;;;;1
PONTES E LACERDA;;;1;
POXORÉO;;1;;
RONDOLÂNDIA;;;;1
SORRISO;;;1;
VILA BELA DA SANTÍSSIMA TRINDADE;;;;1
